,age,workclass,fnlwgt,education,education_num,marital_status,post,relationship,nation,gender,capital_gain,capital_loss,hours_per_week,country,wealth
20313,28,,535978,,10,,,,,,0,0,40,,
20314,26,,369166,,10,,,,,,0,0,65,,
20315,45,,257855,,7,,,,,,0,0,50,,
20316,32,,164197,,13,,,,,,0,0,44,,
20317,45,,50567,,9,,,,,,0,0,40,,
20318,34,,140011,,15,,,,,,0,0,55,,
20319,27,,271328,,13,,,,,,0,0,60,,
20321,46,,102542,,4,,,,,,0,0,52,,
20322,45,,176917,,9,,,,,,0,0,40,,
20323,30,,48542,,8,,,,,,0,0,40,,
20324,59,,279232,,6,,,,,,0,0,40,,
20325,45,,221780,,10,,,,,,0,0,30,,
20326,76,,253408,,10,,,,,,0,0,40,,
20327,38,,298841,,9,,,,,,0,0,40,,
20328,32,,321313,,14,,,,,,0,0,40,,
20329,38,,64875,,9,,,,,,0,0,50,,
20330,53,,134854,,11,,,,,,0,0,40,,
20332,27,,192355,,13,,,,,,0,0,50,,
20333,35,,160120,,14,,,,,,0,0,50,,
20334,36,,250238,,2,,,,,,0,0,40,,
20335,51,,25031,,10,,,,,,0,0,10,,
20336,42,,255847,,9,,,,,,0,0,40,,
20337,40,,26892,,13,,,,,,7298,0,50,,
20338,45,,111979,,9,,,,,,0,0,40,,
20339,55,,408537,,5,,,,,,99999,0,37,,
20340,36,,231037,,4,,,,,,0,0,40,,
20341,57,,30030,,9,,,,,,0,0,40,,
20342,62,,138253,,14,,,,,,4650,0,40,,
20343,29,,190777,,13,,,,,,0,0,55,,
20344,38,,41591,,13,,,,,,0,0,30,,
20346,32,,230912,,14,,,,,,4865,0,40,,
20347,25,,182227,,12,,,,,,0,0,55,,
20348,34,,205704,,14,,,,,,0,0,35,,
20349,37,,24342,,10,,,,,,0,0,38,,
20350,37,,138192,,9,,,,,,0,0,45,,
20351,24,,177526,,11,,,,,,0,0,40,,
20352,35,,114765,,13,,,,,,0,0,40,,
20353,31,,265509,,11,,,,,,0,0,32,,
20354,55,,422249,,9,,,,,,0,0,50,,
20355,33,,190027,,10,,,,,,0,0,18,,
20356,49,,281647,,13,,,,,,0,0,45,,
20357,32,,117963,,9,,,,,,0,0,45,,
20359,42,,104334,,9,,,,,,0,0,40,,
20360,30,,48214,,14,,,,,,0,0,50,,
20361,30,,145714,,11,,,,,,0,0,40,,
20362,48,,38240,,9,,,,,,0,0,40,,
20363,57,,27385,,13,,,,,,0,0,10,,
20364,56,,204254,,6,,,,,,0,0,45,,
20365,43,,221172,,13,,,,,,0,0,24,,
20366,60,,93997,,13,,,,,,15024,0,45,,
20367,50,,24139,,14,,,,,,0,0,65,,
20368,37,,112497,,15,,,,,,0,0,50,,
20369,38,,186325,,10,,,,,,0,0,38,,
20370,23,,199452,,10,,,,,,0,0,40,,
20371,59,,126677,,10,,,,,,0,0,50,,
20372,72,,107814,,14,,,,,,2329,0,60,,
20373,47,,93618,,10,,,,,,0,0,33,,
20374,29,,353352,,11,,,,,,0,0,40,,
20375,22,,167615,,9,,,,,,0,0,40,,
20376,24,,442274,,9,,,,,,0,0,40,,
20377,42,,149210,,13,,,,,,7298,0,45,,
20379,40,,50093,,14,,,,,,0,0,20,,
20380,58,,131991,,13,,,,,,0,0,72,,
20381,39,,126336,,9,,,,,,0,0,40,,
20382,25,,108505,,9,,,,,,0,0,45,,
20384,34,,24266,,11,,,,,,7688,0,40,,
20385,45,,267967,,13,,,,,,0,0,45,,
20387,28,,102533,,10,,,,,,0,0,40,,
20388,41,,210094,,9,,,,,,0,0,40,,
20389,18,,389147,,9,,,,,,0,0,30,,
20390,44,,210648,,13,,,,,,0,0,40,,
20391,47,,94809,,11,,,,,,0,0,45,,
20392,36,,298717,,9,,,,,,0,0,40,,
20393,33,,170148,,9,,,,,,0,0,45,,
20394,39,,166497,,9,,,,,,0,0,40,,
20395,30,,247156,,9,,,,,,0,0,40,,
20396,62,,122246,,14,,,,,,0,0,32,,
20397,21,,180339,,10,,,,,,0,0,45,,
20398,50,,155574,,14,,,,,,7298,0,50,,
20399,30,,114912,,13,,,,,,3103,0,60,,
20400,43,,193882,,9,,,,,,0,0,40,,
20401,19,,112269,,10,,,,,,0,0,40,,
20402,50,,95435,,4,,,,,,0,1579,65,,
20403,45,,179638,,14,,,,,,0,0,40,,
20404,56,,197369,,4,,,,,,0,0,40,,
20405,25,,353795,,10,,,,,,3103,0,40,,
20406,47,,334679,,14,,,,,,0,0,42,,
20407,23,,235853,,9,,,,,,0,0,45,,
20408,51,,353281,,9,,,,,,0,0,20,,
20409,33,,62932,,9,,,,,,0,0,40,,
20410,32,,118551,,9,,,,,,0,0,80,,
20411,52,,99184,,9,,,,,,0,0,40,,
20412,36,,189674,,10,,,,,,0,0,40,,
20414,35,,268292,,10,,,,,,0,0,40,,
20415,32,,206541,,7,,,,,,0,0,50,,
20416,23,,203139,,10,,,,,,0,0,40,,
20417,28,,294398,,10,,,,,,0,0,40,,
20418,20,,386864,,6,,,,,,0,0,35,,
20419,17,,369909,,6,,,,,,0,0,20,,
20420,26,,176008,,9,,,,,,0,0,40,,
20421,43,,241506,,13,,,,,,1506,0,36,,
20422,45,,174426,,10,,,,,,0,0,35,,
20423,34,,167497,,10,,,,,,7688,0,50,,
20424,54,,292673,,2,,,,,,0,0,35,,
20425,51,,134808,,9,,,,,,0,0,40,,
20426,49,,83622,,12,,,,,,2597,0,40,,
20427,44,,29115,,10,,,,,,0,0,40,,
20428,26,,66638,,13,,,,,,0,0,50,,
20430,49,,124604,,9,,,,,,0,0,32,,
20431,45,,114797,,9,,,,,,0,0,40,,
20432,60,,67320,,9,,,,,,0,0,40,,
20433,28,,53147,,13,,,,,,0,0,40,,
20434,23,,13769,,10,,,,,,0,0,30,,
20435,44,,202872,,13,,,,,,0,0,45,,
20436,37,,132879,,9,,,,,,0,0,40,,
20437,41,,112362,,9,,,,,,0,0,38,,
20438,56,,156229,,13,,,,,,7688,0,40,,
20439,30,,154568,,13,,,,,,0,0,36,,
20440,23,,132300,,13,,,,,,0,0,40,,
20441,44,,124747,,9,,,,,,3103,0,40,,
20442,38,,276559,,9,,,,,,7688,0,70,,
20443,32,,106014,,10,,,,,,5178,0,50,,
20444,57,,135134,,14,,,,,,0,0,20,,
20445,35,,86648,,15,,,,,,7688,0,50,,
20446,76,,25319,,14,,,,,,0,0,15,,
20448,51,,48343,,14,,,,,,7298,0,50,,
20449,50,,211116,,6,,,,,,0,0,40,,
20450,38,,226311,,9,,,,,,0,0,25,,
20451,53,,283743,,9,,,,,,0,2002,40,,
20452,44,,247880,,11,,,,,,8614,0,40,,
20453,23,,615367,,13,,,,,,0,0,40,,
20454,23,,163090,,12,,,,,,0,0,20,,
20455,44,,192225,,13,,,,,,0,0,40,,
20456,30,,370183,,9,,,,,,0,0,40,,
20457,28,,242482,,9,,,,,,0,0,40,,
20458,46,,169953,,10,,,,,,0,0,40,,
20459,34,,144182,,1,,,,,,0,0,25,,
20460,38,,125933,,13,,,,,,27828,0,45,,
20461,26,,203777,,10,,,,,,0,0,37,,
20462,39,,210991,,9,,,,,,0,0,40,,
20463,28,,472580,,10,,,,,,0,0,40,,
20464,33,,200289,,14,,,,,,0,0,19,,
20465,43,,289669,,14,,,,,,0,2547,40,,
20466,30,,110622,,13,,,,,,0,0,40,,
20467,59,,139616,,14,,,,,,0,0,50,,
20468,26,,39212,,9,,,,,,0,0,45,,
20469,28,,51961,,10,,,,,,0,0,24,,
20470,48,,117849,,10,,,,,,0,0,40,,
20471,49,,50748,,13,,,,,,1506,0,35,,
20472,41,,170214,,9,,,,,,0,2179,40,,
20473,20,,151790,,10,,,,,,0,0,30,,
20474,49,,168211,,9,,,,,,0,0,40,,
20475,18,,157131,,8,,,,,,0,0,8,,
20476,61,,225970,,9,,,,,,0,0,40,,
20477,26,,177951,,9,,,,,,0,0,48,,
20478,66,,134130,,13,,,,,,0,0,12,,
20479,68,,191581,,14,,,,,,3273,0,40,,
20480,27,,199172,,9,,,,,,0,0,40,,
20481,28,,66434,,6,,,,,,0,0,15,,
20482,26,,77661,,13,,,,,,0,0,40,,
20484,46,,192835,,10,,,,,,0,0,48,,
20486,26,,37918,,9,,,,,,0,0,60,,
20487,40,,111020,,9,,,,,,0,0,40,,
20488,31,,244665,,10,,,,,,0,0,45,,
20489,61,,243493,,9,,,,,,0,0,12,,
20490,39,,152023,,7,,,,,,0,0,40,,
20491,25,,104193,,9,,,,,,114,0,40,,
20492,47,,170850,,13,,,,,,0,0,48,,
20493,33,,137088,,13,,,,,,0,0,40,,
20494,17,,340557,,7,,,,,,0,0,25,,
20495,26,,298225,,9,,,,,,0,0,45,,
20496,25,,114150,,9,,,,,,0,0,40,,
20497,33,,188246,,14,,,,,,7298,0,45,,
20498,46,,330901,,10,,,,,,0,0,40,,
20499,27,,80165,,10,,,,,,0,0,20,,
20500,48,,83444,,9,,,,,,7298,0,40,,
20501,29,,85572,,7,,,,,,0,0,5,,
20502,40,,116632,,13,,,,,,0,0,40,,
20503,25,,248612,,12,,,,,,0,0,30,,
20504,36,,28572,,10,,,,,,0,0,50,,
20505,26,,31143,,9,,,,,,0,0,45,,
20506,36,,549174,,9,,,,,,0,0,40,,
20507,23,,111296,,7,,,,,,0,0,50,,
20508,25,,208881,,13,,,,,,0,0,60,,
20510,39,,131288,,12,,,,,,5178,0,48,,
20511,35,,257416,,11,,,,,,0,0,40,,
20512,33,,215288,,7,,,,,,0,0,40,,
20513,31,,58582,,10,,,,,,0,0,46,,
20515,40,,137421,,9,,,,,,0,0,60,,
20516,27,,216481,,10,,,,,,0,0,40,,
20517,50,,196504,,16,,,,,,0,0,23,,
20518,38,,357870,,8,,,,,,0,0,50,,
20519,55,,256335,,13,,,,,,0,0,40,,
20520,49,,168191,,4,,,,,,0,0,70,,
20521,40,,215596,,13,,,,,,0,0,40,,
20522,42,,184682,,11,,,,,,0,0,30,,
20523,51,,171914,,13,,,,,,0,0,50,,
20524,30,,144064,,9,,,,,,0,0,40,,
20526,43,,180985,,13,,,,,,0,0,35,,
20528,38,,184801,,13,,,,,,0,0,60,,
20529,52,,89054,,9,,,,,,0,0,40,,
20530,27,,41099,,10,,,,,,0,0,50,,
20531,31,,33117,,9,,,,,,0,0,50,,
20533,46,,389843,,13,,,,,,0,0,50,,
20534,37,,138940,,7,,,,,,0,0,40,,
20535,56,,141877,,13,,,,,,0,0,40,,
20536,36,,80743,,9,,,,,,0,0,40,,
20537,40,,225823,,10,,,,,,0,0,60,,
20538,21,,176486,,9,,,,,,0,0,60,,
20539,63,,175777,,6,,,,,,0,0,40,,
20540,30,,295010,,9,,,,,,0,0,40,,
20541,30,,437825,,13,,,,,,0,0,20,,
20542,50,,270194,,13,,,,,,0,0,60,,
20543,41,,242089,,14,,,,,,0,0,45,,
20544,39,,117555,,13,,,,,,0,0,60,,
20545,23,,146499,,9,,,,,,0,0,48,,
20547,26,,373553,,10,,,,,,0,0,42,,
20548,23,,60331,,10,,,,,,0,0,50,,
20549,21,,96483,,10,,,,,,0,0,12,,
20550,39,,211154,,9,,,,,,0,0,55,,
20551,37,,247750,,11,,,,,,0,0,40,,
20552,40,,204235,,14,,,,,,99999,0,50,,
20553,38,,197113,,10,,,,,,0,0,20,,
20554,47,,178341,,13,,,,,,4064,0,60,,
20555,20,,293297,,10,,,,,,0,0,35,,
20556,35,,35330,,9,,,,,,0,0,40,,
20557,62,,202056,,13,,,,,,14084,0,40,,
20558,32,,61898,,7,,,,,,0,0,15,,
20559,42,,1097453,,13,,,,,,0,0,60,,
20560,32,,176992,,6,,,,,,0,0,40,,
20561,27,,295289,,10,,,,,,0,0,30,,
20562,26,,164938,,9,,,,,,0,0,40,,
20563,23,,124259,,10,,,,,,0,0,40,,
20564,41,,73199,,13,,,,,,0,0,40,,
20566,40,,89413,,9,,,,,,0,1672,40,,
20567,40,,279679,,10,,,,,,0,0,45,,
20568,43,,221172,,13,,,,,,0,0,35,,
20571,32,,204792,,7,,,,,,0,0,40,,
20572,30,,182714,,10,,,,,,0,0,40,,
20573,20,,471452,,10,,,,,,0,0,30,,
20574,42,,146659,,16,,,,,,0,1902,50,,
20575,24,,203027,,12,,,,,,0,0,40,,
20576,43,,218309,,13,,,,,,0,0,50,,
20577,35,,45937,,9,,,,,,0,0,40,,
20579,38,,201617,,9,,,,,,0,0,40,,
20580,32,,114733,,13,,,,,,0,0,35,,
20581,50,,97778,,9,,,,,,0,0,40,,
20582,34,,149507,,9,,,,,,0,0,55,,
20583,35,,82622,,9,,,,,,0,0,40,,
20584,30,,48014,,14,,,,,,0,0,40,,
20585,61,,162678,,3,,,,,,0,0,40,,
20586,27,,213842,,13,,,,,,0,0,38,,
20587,61,,221447,,9,,,,,,0,0,40,,
20588,18,,426836,,3,,,,,,0,0,40,,
20589,31,,206609,,9,,,,,,0,0,40,,
20590,31,,50276,,13,,,,,,0,0,60,,
20591,20,,180497,,9,,,,,,0,0,40,,
20592,51,,202752,,9,,,,,,0,0,40,,
20593,43,,75993,,10,,,,,,7688,0,40,,
20594,18,,170544,,7,,,,,,0,0,20,,
20595,55,,115439,,15,,,,,,99999,0,40,,
20596,59,,24384,,9,,,,,,0,0,40,,
20597,21,,209067,,9,,,,,,0,0,40,,
20598,22,,65225,,6,,,,,,0,0,40,,
20599,60,,27466,,10,,,,,,0,0,40,,
20600,21,,442131,,9,,,,,,0,0,40,,
20601,61,,243283,,9,,,,,,0,0,40,,
20602,64,,316627,,3,,,,,,0,0,40,,
20603,27,,38645,,13,,,,,,0,0,40,,
20604,23,,141272,,13,,,,,,0,0,30,,
20605,41,,29324,,9,,,,,,0,0,45,,
20607,55,,477867,,13,,,,,,0,0,40,,
20608,34,,156809,,10,,,,,,0,1504,60,,
20609,24,,267945,,13,,,,,,0,0,40,,
20610,29,,187188,,14,,,,,,0,0,60,,
20611,52,,155983,,13,,,,,,0,0,40,,
20612,57,,414994,,10,,,,,,0,0,40,,
20613,43,,211128,,14,,,,,,0,0,50,,
20614,61,,203445,,10,,,,,,0,0,40,,
20615,38,,38312,,13,,,,,,15024,0,65,,
20616,40,,260761,,13,,,,,,0,0,40,,
20617,41,,36924,,10,,,,,,0,0,40,,
20618,19,,292590,,10,,,,,,0,0,20,,
20619,28,,461929,,4,,,,,,0,0,40,,
20620,59,,189664,,10,,,,,,0,0,40,,
20621,32,,190577,,13,,,,,,0,0,40,,
20622,31,,344200,,9,,,,,,0,0,40,,
20623,30,,337494,,12,,,,,,0,0,48,,
20624,54,,52634,,10,,,,,,0,0,40,,
20625,33,,194901,,11,,,,,,0,2444,42,,
20626,20,,170091,,10,,,,,,0,0,10,,
20627,32,,205072,,9,,,,,,0,0,48,,
20628,35,,310290,,9,,,,,,0,0,40,,
20629,34,,153942,,11,,,,,,0,0,40,,
20630,38,,185330,,10,,,,,,0,0,25,,
20631,65,,83800,,10,,,,,,0,0,27,,
20632,61,,139391,,10,,,,,,0,0,16,,
20633,18,,478380,,7,,,,,,0,0,25,,
20634,35,,186845,,13,,,,,,5178,0,50,,
20635,45,,262802,,13,,,,,,0,0,40,,
20636,25,,114483,,10,,,,,,0,0,50,,
20637,48,,118023,,15,,,,,,0,0,13,,
20638,19,,220101,,10,,,,,,0,0,40,,
20639,54,,186117,,13,,,,,,0,0,45,,
20640,47,,479611,,13,,,,,,0,0,50,,
20641,25,,80312,,11,,,,,,4865,0,40,,
20642,30,,108386,,12,,,,,,0,0,40,,
20644,35,,177102,,9,,,,,,0,0,40,,
20645,61,,180632,,9,,,,,,0,0,40,,
20646,54,,88019,,9,,,,,,0,0,32,,
20647,50,,135339,,8,,,,,,0,0,40,,
20648,32,,100662,,5,,,,,,0,0,40,,
20649,34,,183557,,9,,,,,,0,0,25,,
20650,50,,306790,,10,,,,,,0,0,40,,
20651,28,,269246,,7,,,,,,0,0,40,,
20652,22,,308334,,9,,,,,,0,0,19,,
20653,58,,215190,,7,,,,,,0,0,20,,
20654,62,,176839,,13,,,,,,0,0,38,,
20655,36,,184456,,13,,,,,,27828,0,55,,
20656,28,,201861,,10,,,,,,0,0,45,,
20657,33,,179509,,13,,,,,,0,0,40,,
20658,54,,291755,,13,,,,,,0,0,45,,
20659,76,,117169,,4,,,,,,0,0,30,,
20660,34,,159322,,13,,,,,,0,0,50,,
20661,40,,262872,,13,,,,,,0,0,40,,
20662,22,,187052,,7,,,,,,0,0,30,,
20663,17,,277583,,7,,,,,,0,0,15,,
20664,55,,169071,,10,,,,,,0,0,20,,
20665,51,,96190,,10,,,,,,0,0,40,,
20666,26,,61603,,3,,,,,,0,0,40,,
20667,44,,43711,,13,,,,,,0,0,48,,
20669,34,,177639,,12,,,,,,0,0,40,,
20670,42,,201723,,9,,,,,,0,0,40,,
20671,26,,222248,,9,,,,,,0,0,70,,
20672,39,,86143,,3,,,,,,0,0,40,,
20673,34,,346034,,13,,,,,,0,0,40,,
20674,59,,87510,,9,,,,,,0,0,40,,
20675,20,,37932,,9,,,,,,0,0,50,,
20676,34,,185063,,10,,,,,,0,0,45,,
20678,51,,159755,,9,,,,,,0,0,20,,
20679,47,,110669,,13,,,,,,0,0,50,,
20681,30,,45427,,11,,,,,,0,0,49,,
20682,38,,154669,,9,,,,,,0,0,60,,
20683,23,,71864,,10,,,,,,0,0,35,,
20684,34,,173495,,10,,,,,,0,0,48,,
20685,22,,254293,,8,,,,,,0,0,40,,
20686,31,,111883,,9,,,,,,0,0,40,,
20687,19,,472807,,2,,,,,,0,0,52,,
20688,35,,205852,,9,,,,,,0,0,40,,
20689,28,,83879,,9,,,,,,0,0,40,,
20690,27,,178564,,10,,,,,,0,0,30,,
20691,46,,168796,,13,,,,,,0,0,55,,
20692,34,,29254,,10,,,,,,0,0,70,,
20693,33,,155343,,9,,,,,,0,0,40,,
20694,36,,234271,,10,,,,,,0,0,40,,
20695,30,,257849,,4,,,,,,0,0,48,,
20696,23,,228230,,10,,,,,,0,0,47,,
20697,36,,227615,,3,,,,,,0,0,32,,
20698,29,,406826,,13,,,,,,0,0,45,,
20699,19,,97261,,8,,,,,,0,0,40,,
20701,52,,168539,,9,,,,,,0,0,40,,
20702,20,,515797,,9,,,,,,0,0,40,,
20703,22,,351381,,11,,,,,,0,0,40,,
20704,34,,161018,,10,,,,,,0,0,55,,
20705,60,,26721,,10,,,,,,0,0,40,,
20706,19,,164123,,7,,,,,,0,0,40,,
20707,59,,98418,,9,,,,,,0,0,20,,
20708,36,,29814,,9,,,,,,0,0,50,,
20709,25,,254613,,9,,,,,,0,0,40,,
20710,49,,207677,,4,,,,,,0,0,70,,
20711,44,,198270,,12,,,,,,0,0,43,,
20713,33,,79923,,10,,,,,,0,0,20,,
20714,40,,475322,,13,,,,,,0,0,50,,
20716,21,,304949,,10,,,,,,0,0,10,,
20717,67,,150516,,4,,,,,,0,0,24,,
20718,54,,249096,,11,,,,,,0,0,40,,
20719,50,,164127,,9,,,,,,0,0,40,,
20720,59,,304779,,4,,,,,,0,0,40,,
20721,51,,157043,,7,,,,,,0,0,40,,
20722,42,,510072,,9,,,,,,0,0,40,,
20725,47,,200471,,11,,,,,,4064,0,40,,
20726,78,,82815,,10,,,,,,0,0,3,,
20727,24,,117210,,9,,,,,,0,0,50,,
20728,27,,202206,,7,,,,,,0,0,40,,
20729,51,,123429,,14,,,,,,0,0,50,,
20730,46,,353512,,9,,,,,,0,0,40,,
20731,55,,26683,,9,,,,,,0,0,60,,
20732,20,,204641,,10,,,,,,0,0,40,,
20734,19,,263932,,9,,,,,,0,0,20,,
20735,30,,108247,,13,,,,,,0,0,40,,
20736,31,,369648,,12,,,,,,0,0,50,,
20738,53,,317313,,9,,,,,,0,0,60,,
20739,24,,162919,,10,,,,,,0,0,40,,
20740,24,,186314,,10,,,,,,0,0,54,,
20741,36,,254202,,9,,,,,,0,0,50,,
20742,53,,287317,,9,,,,,,0,0,32,,
20743,75,,81534,,9,,,,,,0,0,35,,
20744,46,,204928,,10,,,,,,0,0,40,,
20745,56,,208809,,9,,,,,,0,1902,40,,
20746,29,,133625,,9,,,,,,0,0,40,,
20747,60,,71683,,5,,,,,,0,0,49,,
20748,58,,570562,,9,,,,,,0,0,38,,
20749,67,,36876,,9,,,,,,0,0,55,,
20750,39,,50096,,10,,,,,,0,0,80,,
20751,37,,336880,,10,,,,,,0,0,50,,
20752,63,,168048,,15,,,,,,0,0,30,,
20753,23,,117363,,13,,,,,,0,0,40,,
20754,55,,256526,,9,,,,,,4865,0,45,,
20755,39,,248011,,11,,,,,,5178,0,40,,
20756,19,,159796,,10,,,,,,0,0,12,,
20757,25,,25386,,11,,,,,,0,0,40,,
20758,23,,247731,,9,,,,,,0,0,40,,
20759,48,,180532,,11,,,,,,0,0,40,,
20760,48,,189462,,10,,,,,,2176,0,40,,
20761,55,,170166,,13,,,,,,0,0,25,,
20762,33,,173495,,9,,,,,,0,0,50,,
20763,18,,423024,,8,,,,,,0,0,20,,
20764,24,,72119,,13,,,,,,2202,0,30,,
20765,32,,19302,,12,,,,,,0,0,56,,
20766,44,,118212,,13,,,,,,99999,0,70,,
20767,27,,259840,,13,,,,,,0,0,45,,
20768,39,,115289,,12,,,,,,0,0,40,,
20769,34,,379798,,14,,,,,,0,0,40,,
20770,38,,227945,,14,,,,,,99999,0,65,,
20771,41,,36999,,14,,,,,,0,0,75,,
20772,44,,96249,,10,,,,,,0,0,60,,
20773,35,,140915,,13,,,,,,0,1590,40,,
20774,52,,230657,,9,,,,,,3781,0,40,,
20775,30,,195576,,10,,,,,,3325,0,50,,
20776,23,,117767,,13,,,,,,0,0,40,,
20777,61,,79827,,9,,,,,,0,0,50,,
20778,38,,103925,,9,,,,,,0,0,35,,
20779,68,,161744,,6,,,,,,0,0,16,,
20781,19,,157605,,9,,,,,,0,0,40,,
20782,31,,137367,,7,,,,,,0,0,40,,
20783,40,,110862,,12,,,,,,0,2377,50,,
20784,44,,144778,,13,,,,,,0,0,40,,
20785,23,,177787,,13,,,,,,0,0,30,,
20787,44,,162108,,13,,,,,,0,0,45,,
20788,34,,473133,,9,,,,,,0,0,60,,
20790,61,,80896,,14,,,,,,0,0,45,,
20791,30,,168387,,13,,,,,,0,0,40,,
20792,45,,38950,,13,,,,,,0,0,40,,
20793,49,,191277,,10,,,,,,0,0,40,,
20794,39,,205359,,12,,,,,,0,0,45,,
20795,34,,203357,,10,,,,,,0,0,40,,
20796,24,,202959,,11,,,,,,0,0,40,,
20797,38,,105150,,13,,,,,,0,0,45,,
20798,19,,238474,,7,,,,,,0,0,40,,
20799,25,,82560,,12,,,,,,0,0,43,,
20800,27,,161087,,9,,,,,,0,0,40,,
20801,28,,261278,,11,,,,,,0,0,40,,
20802,54,,182187,,11,,,,,,15024,0,38,,
20803,18,,138917,,7,,,,,,0,0,10,,
20804,49,,200198,,9,,,,,,0,0,40,,
20805,36,,205359,,9,,,,,,0,0,25,,
20806,57,,250201,,9,,,,,,0,0,50,,
20807,56,,67153,,14,,,,,,0,0,40,,
20808,17,,244523,,6,,,,,,0,0,20,,
20809,30,,236599,,9,,,,,,0,0,50,,
20810,41,,108713,,6,,,,,,0,0,40,,
20811,61,,129246,,6,,,,,,0,0,48,,
20812,24,,145111,,9,,,,,,0,0,45,,
20813,44,,62258,,7,,,,,,0,0,40,,
20814,38,,108293,,14,,,,,,0,0,40,,
20816,25,,97789,,13,,,,,,0,0,50,,
20817,38,,374524,,10,,,,,,0,0,40,,
20819,38,,98360,,14,,,,,,0,0,40,,
20820,52,,317032,,9,,,,,,0,0,50,,
20821,55,,294395,,11,,,,,,6849,0,40,,
20822,41,,240900,,9,,,,,,0,0,20,,
20823,45,,32896,,3,,,,,,0,0,35,,
20824,49,,97411,,4,,,,,,0,0,45,,
20825,39,,342448,,13,,,,,,0,0,45,,
20826,43,,187702,,10,,,,,,2174,0,45,,
20827,61,,28375,,14,,,,,,0,0,70,,
20828,48,,207277,,14,,,,,,15024,0,40,,
20830,57,,47857,,9,,,,,,0,0,40,,
20831,27,,372500,,3,,,,,,0,0,45,,
20832,24,,190968,,9,,,,,,0,0,48,,
20833,42,,257328,,9,,,,,,0,0,40,,
20834,34,,127610,,13,,,,,,0,0,15,,
20836,47,,164423,,9,,,,,,0,0,43,,
20837,50,,104501,,9,,,,,,0,1980,40,,
20838,30,,56121,,9,,,,,,0,0,40,,
20839,38,,296212,,13,,,,,,0,0,45,,
20840,31,,157640,,9,,,,,,0,0,55,,
20841,44,,222504,,10,,,,,,0,0,45,,
20842,52,,146567,,9,,,,,,14344,0,40,,
20843,34,,116910,,9,,,,,,0,0,50,,
20844,68,,185537,,10,,,,,,0,0,20,,
20845,37,,231491,,9,,,,,,0,0,35,,
20846,36,,239415,,9,,,,,,0,0,35,,
20847,38,,179262,,10,,,,,,0,0,30,,
20848,40,,252392,,3,,,,,,0,0,40,,
20849,19,,163578,,10,,,,,,0,0,30,,
20850,55,,143266,,11,,,,,,0,0,50,,
20851,30,,285902,,12,,,,,,0,0,40,,
20852,52,,113094,,13,,,,,,0,1092,40,,
20853,29,,278637,,13,,,,,,3103,0,45,,
20854,41,,174540,,10,,,,,,0,0,4,,
20855,29,,188729,,13,,,,,,0,0,45,,
20856,24,,72143,,13,,,,,,0,0,20,,
20857,44,,165815,,9,,,,,,0,0,60,,
20858,17,,317702,,6,,,,,,0,0,15,,
20859,35,,215323,,11,,,,,,0,0,35,,
20860,38,,192939,,9,,,,,,0,0,40,,
20861,36,,156352,,5,,,,,,0,0,40,,
20862,24,,155066,,7,,,,,,0,0,60,,
20863,19,,298891,,7,,,,,,0,0,40,,
20864,36,,150309,,11,,,,,,0,0,40,,
20865,27,,384308,,10,,,,,,0,0,45,,
20866,27,,305647,,12,,,,,,0,0,40,,
20868,65,,23494,,10,,,,,,0,2174,40,,
20869,17,,57723,,7,,,,,,0,0,30,,
20870,57,,103540,,3,,,,,,0,0,50,,
20871,21,,231573,,10,,,,,,0,0,40,,
20872,43,,242804,,9,,,,,,0,0,40,,
20873,50,,163671,,9,,,,,,0,0,40,,
20874,38,,287701,,7,,,,,,0,0,48,,
20875,41,,222504,,15,,,,,,0,0,38,,
20876,20,,41356,,10,,,,,,0,0,40,,
20877,28,,59335,,13,,,,,,0,0,15,,
20878,62,,84756,,5,,,,,,0,0,35,,
20879,41,,407425,,8,,,,,,0,0,40,,
20880,37,,162424,,9,,,,,,0,0,45,,
20881,53,,175456,,10,,,,,,0,0,30,,
20882,28,,52603,,13,,,,,,0,0,50,,
20883,23,,250630,,14,,,,,,0,0,30,,
20884,46,,233974,,9,,,,,,0,0,35,,
20885,28,,376302,,9,,,,,,0,0,45,,
20886,50,,195638,,6,,,,,,0,0,40,,
20887,19,,225775,,10,,,,,,0,0,45,,
20888,48,,219021,,15,,,,,,0,0,35,,
20889,61,,168654,,9,,,,,,0,0,20,,
20890,44,,180609,,10,,,,,,0,0,42,,
20891,25,,178037,,10,,,,,,0,0,35,,
20892,47,,160045,,10,,,,,,0,0,40,,
20893,19,,268524,,10,,,,,,0,0,15,,
20894,37,,174844,,10,,,,,,0,0,17,,
20895,34,,221167,,12,,,,,,0,0,40,,
20896,24,,217226,,10,,,,,,0,0,30,,
20898,56,,37394,,14,,,,,,0,0,40,,
20899,30,,115426,,13,,,,,,0,0,40,,
20900,28,,114158,,10,,,,,,0,0,26,,
20901,28,,360527,,10,,,,,,0,0,45,,
20902,39,,225544,,8,,,,,,0,0,40,,
20903,33,,108438,,9,,,,,,0,0,40,,
20904,23,,230315,,10,,,,,,0,0,40,,
20905,32,,158002,,10,,,,,,0,0,55,,
20906,37,,179468,,9,,,,,,0,0,40,,
20907,71,,99894,,3,,,,,,0,0,75,,
20908,30,,270889,,10,,,,,,0,0,40,,
20909,53,,167380,,9,,,,,,0,1740,50,,
